weight,max_load_capacity,passenger_count,cargo_weight,vehicle_type_2-wheeler,vehicle_type_4-wheeler 5-seater,vehicle_type_4-wheeler 7-seater,vehicle_type_delivery vehicle,vehicle_type_heavy vehicle,weight_scaled,max_load_capacity_scaled,passenger_count_scaled,cargo_weight_scaled,overload_status
1268,1461,2,174,False,False,True,False,False,-0.42741813738365214,-0.42464328526468964,-0.3335048467578974,-0.3945631245300808,Not Overloaded
1086,957,4,10,False,True,False,False,False,-0.4512864123153597,-0.4885704522842685,0.9163581708533476,-0.425837543614141,Overloaded
963,816,1,129,False,True,False,False,False,-0.4674171695494258,-0.5064548382956983,-0.9584363555635198,-0.40314452001046314,Overloaded
1882,2485,2,261,False,False,False,True,False,-0.34689549558107824,-0.2947595173518946,-0.3335048467578974,-0.37797242660134156,Not Overloaded
25426,24972,1,19608,False,False,False,False,True,2.740767498881137,2.557482952428401,-0.9584363555635198,3.311455536931052,Overloaded
1462,1167,6,145,False,False,True,False,False,-0.40197613003886495,-0.4619341326927773,2.1662211884645926,-0.4000933571729939,Overloaded
250,209,2,10,True,False,False,False,False,-0.5609231037599066,-0.583446485876818,-0.3335048467578974,-0.425837543614141,Overloaded
813,829,2,32,False,True,False,False,False,-0.4870888247129211,-0.5048059232733678,-0.3335048467578974,-0.4216421947126207,Not Overloaded
1601,1615,1,197,False,False,False,True,False,-0.38374706292069266,-0.4051099842309295,-0.9584363555635198,-0.3901770779512187,Not Overloaded
1129,1148,1,93,False,False,True,False,False,-0.4456472045018244,-0.46434408541772176,-0.9584363555635198,-0.41000963639476906,Not Overloaded
895,969,1,60,False,True,False,False,False,-0.476334986556877,-0.4870483768790404,-0.9584363555635198,-0.41630265974704944,Not Overloaded
1669,1694,1,429,False,False,False,True,False,-0.37482924591324146,-0.3950896544798447,-0.9584363555635198,-0.345935216807914,Not Overloaded
1030,1005,1,53,False,False,True,False,False,-0.4586304969097313,-0.4824821506633562,-0.9584363555635198,-0.4176375434884423,Overloaded
1690,1654,1,301,False,False,False,True,False,-0.37207521419035217,-0.40016323916393826,-0.9584363555635198,-0.37034451950766833,Overloaded
1009,1061,5,22,False,True,False,False,False,-0.4613845286326206,-0.4753791321056252,1.54128967965897,-0.42354917148603904,Not Overloaded
33012,27457,2,25237,False,False,False,False,True,3.73562867268297,2.872679400927713,-0.3335048467578974,4.384892762688216,Overloaded
1064,937,4,121,False,True,False,False,False,-0.4541715884060057,-0.4911072446263153,0.9163581708533476,-0.4046701014291978,Overloaded
301,249,2,34,True,False,False,False,False,-0.5542347410043182,-0.5783729011927244,-0.3335048467578974,-0.42126079935793703,Overloaded
1054,1012,1,133,False,False,True,False,False,-0.45548303208357205,-0.48159427334363986,-0.9584363555635198,-0.40238172930109584,Overloaded
1201,1053,5,14,False,False,True,False,False,-0.43620481002334666,-0.4763938490424439,1.54128967965897,-0.42507475290477365,Overloaded
1113,810,3,125,False,True,False,False,False,-0.4477455143859306,-0.5072158759983123,0.2914266620477251,-0.4039073107198305,Overloaded
280,297,2,39,True,False,False,False,False,-0.5569887727272076,-0.5722845995718122,-0.3335048467578974,-0.4203073109712279,Not Overloaded
1391,1006,4,138,False,False,True,False,False,-0.41128738014958605,-0.48235531104625384,0.9163581708533476,-0.40142824091438667,Overloaded
1085,914,3,97,False,True,False,False,False,-0.45141755668311634,-0.49402455581966903,0.2914266620477251,-0.40924684568540176,Overloaded
18045,11185,3,7992,False,False,False,False,True,1.7727909204694137,0.808745151438454,0.2914266620477251,1.0963113169283498,Overloaded
21677,29425,2,14103,False,False,False,False,True,2.249107264161512,3.122299767385116,-0.3335048467578974,2.261664823164276,Not Overloaded
1400,1214,4,200,False,False,True,False,False,-0.4101070808397763,-0.45597267068896735,0.9163581708533476,-0.3896049849191932,Overloaded
262,326,2,10,True,False,False,False,False,-0.5593493713468269,-0.5686062506758444,-0.3335048467578974,-0.425837543614141,Not Overloaded
1935,2374,1,432,False,False,False,True,False,-0.33994484408997655,-0.3088387148502542,-0.9584363555635198,-0.3453631237758885,Not Overloaded
2042,1668,2,422,False,False,False,True,False,-0.3259123967400166,-0.3983874845245055,-0.3335048467578974,-0.34727010054930685,Overloaded
1122,1089,2,53,False,False,True,False,False,-0.44656521507612085,-0.4718276228267597,-0.3335048467578974,-0.4176375434884423,Overloaded
1533,1343,6,91,False,False,True,False,False,-0.39266487992814386,-0.43961036008276566,2.1662211884645926,-0.41039103174945274,Overloaded
16754,13151,1,9445,False,False,False,False,True,1.603483541695598,1.0581118386616521,-0.9584363555635198,1.3733950421060295,Overloaded
1191,1009,5,101,False,True,False,False,False,-0.437516253700913,-0.4819747921949469,1.54128967965897,-0.4084840549760344,Overloaded
1505,1250,7,0,False,False,True,False,False,-0.3963369222253296,-0.45140644447328315,2.7911526972702148,-0.4277445203875593,Overloaded
204,276,1,45,True,False,False,False,False,-0.5669557446767118,-0.5749482315309613,-0.9584363555635198,-0.41916312490717694,Not Overloaded
1672,1927,1,408,False,False,False,True,False,-0.37443581280997157,-0.3655360236949997,-0.9584363555635198,-0.3499398680320925,Not Overloaded
180,311,1,13,True,False,False,False,False,-0.5701032095028711,-0.5705088449323794,-0.9584363555635198,-0.4252654505821155,Not Overloaded
1556,2085,2,175,False,False,False,True,False,-0.38964855946974125,-0.34549536419283017,-0.3335048467578974,-0.39437242685273893,Not Overloaded
16032,15551,2,8966,False,False,False,False,True,1.5087973081753074,1.3625269197072656,-0.3335048467578974,1.2820508546592928,Overloaded
1015,862,3,91,False,True,False,False,False,-0.4605976624260808,-0.5006202159089906,0.2914266620477251,-0.41039103174945274,Overloaded
1467,1022,6,78,False,False,True,False,False,-0.40132040820008175,-0.48032587717261643,2.1662211884645926,-0.4128701015548965,Overloaded
1409,1313,5,188,False,False,True,False,False,-0.4089267815299666,-0.4434155485958358,1.54128967965897,-0.39189335704729517,Overloaded
1555,2237,2,377,False,False,False,True,False,-0.3897797038374979,-0.32621574239327467,-0.3335048467578974,-0.3558514960296892,Not Overloaded
1413,1052,5,89,False,False,True,False,False,-0.40840220405894007,-0.4765206886595463,1.54128967965897,-0.41077242710413636,Overloaded
1494,1074,4,196,False,False,True,False,False,-0.3977795102706526,-0.4737302170832948,0.9163581708533476,-0.3903677756285605,Overloaded
1282,1496,3,117,False,False,True,False,False,-0.42558211623505926,-0.4202038986661078,0.2914266620477251,-0.40543289213856515,Not Overloaded
170,218,1,8,True,False,False,False,False,-0.5714146531804374,-0.5823049293228969,-0.9584363555635198,-0.4262189389688246,Not Overloaded
27824,21698,1,18709,False,False,False,False,True,3.0552516927615474,2.142210046035343,-0.9584363555635198,3.1400183250007467,Overloaded
27541,29046,1,18100,False,False,False,False,True,3.01813783668642,3.0742275525033294,-0.9584363555635198,3.0238834394995724,Not Overloaded
2011,1670,1,466,False,False,False,True,False,-0.3299778721404723,-0.39813380529030085,-0.9584363555635198,-0.33887940274626627,Overloaded
1417,1059,5,93,False,False,True,False,False,-0.4078776265879135,-0.47563281133982993,1.54128967965897,-0.41000963639476906,Overloaded
251,330,2,4,True,False,False,False,False,-0.56079195939215,-0.5680988922074349,-0.3335048467578974,-0.426981729678192,Not Overloaded
1407,1228,7,45,False,False,True,False,False,-0.40918907026547985,-0.4541969160495346,2.7911526972702148,-0.41916312490717694,Overloaded
1086,1420,2,74,False,False,True,False,False,-0.4512864123153597,-0.4298437095658856,-0.3335048467578974,-0.41363289226426386,Not Overloaded
801,955,1,48,False,True,False,False,False,-0.4886625571260007,-0.48882413151847315,-0.9584363555635198,-0.41859103187515145,Not Overloaded
1385,2448,1,188,False,False,False,True,False,-0.41207424635612583,-0.29945258318468115,-0.9584363555635198,-0.39189335704729517,Not Overloaded
803,892,2,22,False,True,False,False,False,-0.48840026839048745,-0.4968150273959205,-0.3335048467578974,-0.42354917148603904,Not Overloaded
288,281,2,46,True,False,False,False,False,-0.5559396177851544,-0.5743140334454496,-0.3335048467578974,-0.4189724272298351,Overloaded
240,317,2,0,True,False,False,False,False,-0.5622345474374729,-0.5697478072297654,-0.3335048467578974,-0.4277445203875593,Not Overloaded
933,1052,1,31,False,False,True,False,False,-0.4713515005821249,-0.4765206886595463,-0.9584363555635198,-0.4218328923899625,Not Overloaded
1606,2263,2,370,False,False,False,True,False,-0.3830913410819095,-0.32291791234861383,-0.3335048467578974,-0.35718637977108203,Not Overloaded
290,350,2,21,True,False,False,False,False,-0.5556773290496412,-0.5655620998653882,-0.3335048467578974,-0.42373986916338086,Not Overloaded
978,816,1,134,False,True,False,False,False,-0.4654500040330763,-0.5064548382956983,-0.9584363555635198,-0.402191031623754,Overloaded
1034,877,4,127,False,True,False,False,False,-0.4581059194387047,-0.4987176216524556,0.9163581708533476,-0.4035259153651468,Overloaded
17364,14508,1,9928,False,False,False,False,True,1.6834816060271451,1.230233199069526,-0.9584363555635198,1.4655020202621336,Overloaded
834,1025,1,23,False,True,False,False,False,-0.48433479299003174,-0.4799453583213094,-0.9584363555635198,-0.4233584738086972,Not Overloaded
1383,2347,2,41,False,False,False,True,False,-0.4123365350916391,-0.31226338451201735,-0.3335048467578974,-0.41992591561654424,Not Overloaded
1115,1256,2,8,False,False,True,False,False,-0.4474832256504173,-0.4506454067706691,-0.3335048467578974,-0.4262189389688246,Not Overloaded
16874,18071,2,9595,False,False,False,False,True,1.619220865826394,1.6821627548051596,-0.3335048467578974,1.401999693707304,Not Overloaded
989,1185,2,83,False,True,False,False,False,-0.4640074159877533,-0.4596510195849352,-0.3335048467578974,-0.41191661316818734,Not Overloaded
984,1000,5,2,False,True,False,False,False,-0.46466313782653645,-0.4831163487488679,1.54128967965897,-0.42736312503287566,Not Overloaded
25530,17673,3,17254,False,False,False,False,True,2.754406513127827,1.6316805871984288,0.2914266620477251,2.8625532044683837,Overloaded
1384,1866,2,182,False,False,False,True,False,-0.41220539072388246,-0.3732732403382424,-0.3335048467578974,-0.39303754311134614,Not Overloaded
956,1165,1,136,False,True,False,False,False,-0.46833518012372227,-0.462187811926982,-0.9584363555635198,-0.40180963626907035,Not Overloaded
1361,1269,5,36,False,False,True,False,False,-0.41522171118228507,-0.4489964917483387,1.54128967965897,-0.4208794040032534,Overloaded
218,217,1,41,True,False,False,False,False,-0.5651197235281189,-0.5824317689399993,-0.9584363555635198,-0.41992591561654424,Overloaded
2010,1837,2,405,False,False,False,True,False,-0.33010901650822894,-0.37695158923421024,-0.3335048467578974,-0.35051196106411797,Overloaded
10938,23293,1,4271,False,False,False,False,True,0.8407478988230086,2.3445192353135735,-0.9584363555635198,0.3867252595393986,Not Overloaded
1238,1023,5,96,False,True,False,False,False,-0.43135246841635116,-0.48019903755551413,1.54128967965897,-0.4094375433627436,Overloaded
1345,1862,1,60,False,False,False,True,False,-0.4173200210663912,-0.37378059880665176,-0.9584363555635198,-0.41630265974704944,Not Overloaded
1690,1237,7,171,False,False,True,False,False,-0.37207521419035217,-0.4530553594956136,2.7911526972702148,-0.3951352175621063,Overloaded
1649,2195,1,492,False,False,False,True,False,-0.3774521332683742,-0.3315430063115729,-0.9584363555635198,-0.3339212631353787,Not Overloaded
1106,924,4,106,False,True,False,False,False,-0.448663524960227,-0.49275615964864566,0.9163581708533476,-0.40753056658932524,Overloaded
1106,1080,4,123,False,True,False,False,False,-0.448663524960227,-0.4729691793806808,0.9163581708533476,-0.40428870607451417,Overloaded
861,977,1,61,False,True,False,False,False,-0.4807938950606026,-0.4860336599422217,-0.9584363555635198,-0.41611196206970763,Not Overloaded
1575,1204,7,62,False,False,True,False,False,-0.38715681648236516,-0.4572410668599908,2.7911526972702148,-0.4159212643923658,Overloaded
1355,1417,6,73,False,False,True,False,False,-0.4160085773888249,-0.43022422841719254,2.1662211884645926,-0.4138235899416057,Not Overloaded
1189,1033,5,100,False,True,False,False,False,-0.4377785424364263,-0.4789306413844907,1.54128967965897,-0.4086747526533762,Overloaded
7114,14010,2,1485,False,False,False,False,True,0.3392518365216362,1.1670670697525614,-0.3335048467578974,-0.14455846953494106,Not Overloaded
1172,1460,2,86,False,False,True,False,False,-0.4400079966882891,-0.424770124881792,-0.3335048467578974,-0.41134452013616185,Not Overloaded
1429,1156,6,145,False,False,True,False,False,-0.40630389417483387,-0.463329368480903,2.1662211884645926,-0.4000933571729939,Overloaded
1004,838,1,119,False,True,False,False,False,-0.4620402504714038,-0.5036643667194468,-0.9584363555635198,-0.40505149678388147,Overloaded
1206,1020,4,121,False,True,False,False,False,-0.4355490881845635,-0.4805795564068211,0.9163581708533476,-0.4046701014291978,Overloaded
249,303,2,6,True,False,False,False,False,-0.5610542481276632,-0.5715235618691982,-0.3335048467578974,-0.4266003343235083,Not Overloaded
24058,17989,2,16581,False,False,False,False,True,2.56136200379006,1.671761906202768,-0.3335048467578974,2.7342136676173316,Overloaded
200,304,1,34,True,False,False,False,False,-0.5674803221477384,-0.5713967222520958,-0.9584363555635198,-0.42126079935793703,Not Overloaded
278,251,2,33,True,False,False,False,False,-0.5572510614627209,-0.5781192219585197,-0.3335048467578974,-0.4214514970352789,Overloaded
15842,24669,2,7737,False,False,False,False,True,1.4838798783015468,2.519050548446392,-0.3335048467578974,1.047683409206183,Not Overloaded
1291,1243,6,0,False,False,True,False,False,-0.42440181692524953,-0.45229432179299955,2.1662211884645926,-0.4277445203875593,Overloaded
1608,1820,2,240,False,False,False,True,False,-0.38282905234639625,-0.37910786272495,-0.3335048467578974,-0.38197707782552,Not Overloaded
12261,18663,3,3997,False,False,False,False,True,1.0142518973650367,1.7572518081297444,0.2914266620477251,0.3344740959477371,Not Overloaded
1136,1417,2,171,False,False,True,False,False,-0.44472919392752797,-0.43022422841719254,-0.3335048467578974,-0.3951352175621063,Not Overloaded
1574,1199,7,164,False,False,True,False,False,-0.3872879608501218,-0.45787526494550246,2.7911526972702148,-0.3964701013034991,Overloaded
996,930,2,109,False,True,False,False,False,-0.46308940541345683,-0.4919951219460316,-0.3335048467578974,-0.40695847355729975,Overloaded
956,1153,3,85,False,True,False,False,False,-0.46833518012372227,-0.46370988733221,0.2914266620477251,-0.4115352178135037,Not Overloaded
168,212,1,7,True,False,False,False,False,-0.5716769419159506,-0.583065967025511,-0.9584363555635198,-0.4264096366461665,Not Overloaded
242,320,1,49,True,False,False,False,False,-0.5619722587019597,-0.5693672883784584,-0.9584363555635198,-0.4184003341978096,Not Overloaded
1459,1186,6,106,False,False,True,False,False,-0.40236956314213485,-0.45952417996783285,2.1662211884645926,-0.40753056658932524,Overloaded
1639,1828,2,255,False,False,False,True,False,-0.37876357694594054,-0.37809314578813125,-0.3335048467578974,-0.37911661266539254,Not Overloaded
1119,820,3,137,False,True,False,False,False,-0.44695864817939074,-0.5059474798272889,0.2914266620477251,-0.40161893859172854,Overloaded
1708,2189,1,464,False,False,False,True,False,-0.3697146155707327,-0.33230404401418695,-0.9584363555635198,-0.33926079810094995,Not Overloaded
985,966,3,10,False,True,False,False,False,-0.4645319934587798,-0.4874288957303474,0.2914266620477251,-0.425837543614141,Overloaded
182,228,1,19,True,False,False,False,False,-0.5698409207673578,-0.5810365331518735,-0.9584363555635198,-0.42412126451806453,Not Overloaded
12585,11410,3,2530,False,False,False,False,True,1.0567426725181865,0.8372840652864803,0.2914266620477251,0.05472060328727179,Overloaded
1528,1077,7,26,False,False,True,False,False,-0.393320601766927,-0.4733496982319878,2.7911526972702148,-0.4227863807766717,Overloaded
21819,16046,2,14931,False,False,False,False,True,2.2677297643829544,1.4253125301729235,-0.3335048467578974,2.4195625000033116,Overloaded
1350,1272,6,14,False,False,True,False,False,-0.41666429922760806,-0.4486159728970317,2.1662211884645926,-0.42507475290477365,Overloaded
1081,934,5,15,False,True,False,False,False,-0.45194213415414286,-0.4914877634776223,1.54128967965897,-0.42488405522743183,Overloaded
1424,1209,6,103,False,False,True,False,False,-0.4069596160136171,-0.4566068687744791,2.1662211884645926,-0.4081026596213507,Overloaded
1034,816,4,113,False,True,False,False,False,-0.4581059194387047,-0.5064548382956983,0.9163581708533476,-0.40619568284793245,Overloaded
1579,1878,2,96,False,False,False,True,False,-0.38663223901133864,-0.37175116493301436,-0.3335048467578974,-0.4094375433627436,Not Overloaded
904,1063,3,41,False,True,False,False,False,-0.4751546872470673,-0.47512545287142055,0.2914266620477251,-0.41992591561654424,Not Overloaded
238,223,1,43,True,False,False,False,False,-0.5624968361729862,-0.5816707312373852,-0.9584363555635198,-0.41954452026186057,Overloaded
1097,801,4,51,False,True,False,False,False,-0.4498438242700367,-0.5083574325522333,0.9163581708533476,-0.41801893884312596,Overloaded
1506,1195,7,12,False,False,True,False,False,-0.396205777857573,-0.45838262341391184,2.7911526972702148,-0.4254561482594573,Overloaded
206,288,1,19,True,False,False,False,False,-0.5666934559411986,-0.5734261561257332,-0.9584363555635198,-0.42412126451806453,Not Overloaded
1430,1064,5,128,False,False,True,False,False,-0.40617274980707724,-0.4749986132543182,1.54128967965897,-0.403335217687805,Overloaded
170,233,1,9,True,False,False,False,False,-0.5714146531804374,-0.5804023350663619,-0.9584363555635198,-0.4260282412914828,Not Overloaded
290,342,2,30,True,False,False,False,False,-0.5556773290496412,-0.566576816802207,-0.3335048467578974,-0.4220235900673044,Not Overloaded
1566,1080,6,180,False,False,True,False,False,-0.3883371157921749,-0.4729691793806808,2.1662211884645926,-0.3934189384660298,Overloaded
1062,1182,3,64,False,True,False,False,False,-0.45443387714151895,-0.4600315384362422,0.2914266620477251,-0.41553986903768214,Not Overloaded
31607,26582,2,22958,False,False,False,False,True,3.551370835984898,2.7616947359631663,-0.3335048467578974,3.9502927560261845,Overloaded
1403,1005,5,42,False,False,True,False,False,-0.4097136477365064,-0.4824821506633562,1.54128967965897,-0.41973521793920243,Overloaded
16130,17334,1,6076,False,False,False,False,True,1.5216494562154577,1.588681957000736,-0.9584363555635198,0.7309345671414026,Not Overloaded
1310,1164,6,17,False,False,True,False,False,-0.42191007393787344,-0.4623146515440843,2.1662211884645926,-0.42450265987274816,Overloaded
189,272,1,20,True,False,False,False,False,-0.5689229101930613,-0.5754555899993706,-0.9584363555635198,-0.42393056684072267,Not Overloaded
17527,26173,1,9690,False,False,False,False,True,1.7048581379714767,2.7098173325683095,-0.9584363555635198,1.420115973054778,Not Overloaded
283,323,2,27,True,False,False,False,False,-0.5565953396239376,-0.5689867695271513,-0.3335048467578974,-0.4225956830993299,Not Overloaded
15053,27530,1,7812,False,False,False,False,True,1.3804069721415617,2.8819386929761834,-0.9584363555635198,1.0619857350068205,Not Overloaded
1959,1595,1,431,False,False,False,True,False,-0.3367973792638173,-0.40764677657297627,-0.9584363555635198,-0.3455538214532304,Overloaded
1523,1268,6,160,False,False,True,False,False,-0.3939763236057102,-0.4491233313654411,2.1662211884645926,-0.39723289201286643,Overloaded
258,264,2,10,True,False,False,False,False,-0.5598739488178535,-0.5764703069361894,-0.3335048467578974,-0.425837543614141,Not Overloaded
266,249,2,19,True,False,False,False,False,-0.5588247938758004,-0.5783729011927244,-0.3335048467578974,-0.42412126451806453,Overloaded
273,305,2,32,True,False,False,False,False,-0.557906783301504,-0.5712698826349935,-0.3335048467578974,-0.4216421947126207,Not Overloaded
1259,1219,1,164,False,False,True,False,False,-0.42859843669346187,-0.45533847260345567,-0.9584363555635198,-0.3964701013034991,Overloaded
299,301,2,46,True,False,False,False,False,-0.5544970297398315,-0.5717772411034028,-0.3335048467578974,-0.4189724272298351,Not Overloaded
263,225,2,2,True,False,False,False,False,-0.5592182269790703,-0.5814170520031806,-0.3335048467578974,-0.42736312503287566,Overloaded
1338,1727,1,103,False,False,False,True,False,-0.4182380316406877,-0.3909039471154675,-0.9584363555635198,-0.4081026596213507,Not Overloaded
306,237,2,41,True,False,False,False,False,-0.553579019165535,-0.5798949765979525,-0.3335048467578974,-0.41992591561654424,Overloaded
1190,815,5,57,False,True,False,False,False,-0.43764739806866965,-0.5065816779128006,1.54128967965897,-0.41687475277907493,Overloaded
806,1162,2,52,False,True,False,False,False,-0.4880068352872175,-0.462568330778289,-0.3335048467578974,-0.4178282411657841,Not Overloaded
19078,16734,1,12803,False,False,False,False,True,1.9082630523620177,1.5125781867393326,-0.9584363555635198,2.013757842619896,Overloaded
1623,1102,6,166,False,False,True,False,False,-0.3808618868300467,-0.47017870780442933,2.1662211884645926,-0.39608870594881546,Overloaded
22487,20504,2,13475,False,False,False,False,True,2.3553342020443866,1.9907635432151503,-0.3335048467578974,2.1419066817936065,Overloaded
1207,1177,5,88,False,True,False,False,False,-0.4354179438168069,-0.4606657365217539,1.54128967965897,-0.41096312478147823,Overloaded
1675,1807,1,108,False,False,False,True,False,-0.3740423797067017,-0.3807567777472804,-0.9584363555635198,-0.4071491712346416,Not Overloaded
1098,872,4,55,False,True,False,False,False,-0.4497126799022801,-0.4993518197379673,0.9163581708533476,-0.4172561481337586,Overloaded
26330,20128,2,19698,False,False,False,False,True,2.8593220073331347,1.9430718471846709,-0.3335048467578974,3.328618327891817,Overloaded
1735,2499,1,233,False,False,False,True,False,-0.3661737176413036,-0.29298376271246185,-0.9584363555635198,-0.3833119615669128,Not Overloaded
24721,18672,2,17394,False,False,False,False,True,2.648310719612709,1.7583933646836654,-0.3335048467578974,2.88925087929624,Overloaded
1243,1016,5,94,False,True,False,False,False,-0.430696746577568,-0.4810869148752305,1.54128967965897,-0.40981893871742725,Overloaded
14221,16335,1,6765,False,False,False,False,True,1.2712948581680414,1.4619691795154994,-0.9584363555635198,0.8623252668299239,Not Overloaded
8898,10606,1,1004,False,False,False,False,True,0.5732133885994731,0.7353050131361998,-0.9584363555635198,-0.2362840523363615,Not Overloaded
25517,22067,2,20320,False,False,False,False,True,2.7527016363469907,2.189013864746106,-0.3335048467578974,3.4472322831984354,Overloaded
1207,936,4,102,False,True,False,False,False,-0.4354179438168069,-0.4912340842434176,0.9163581708533476,-0.4082933572986926,Overloaded
28208,27098,1,20094,False,False,False,False,True,3.1056111299800953,2.8271439783879733,-0.9584363555635198,3.4041346081191817,Overloaded
866,1190,2,34,False,True,False,False,False,-0.4801381732218194,-0.4590168214994235,-0.3335048467578974,-0.42126079935793703,Not Overloaded
1965,2174,2,388,False,False,False,True,False,-0.3360105130572775,-0.334206638270722,-0.3335048467578974,-0.3537538215789291,Not Overloaded
19674,13491,2,10496,False,False,False,False,True,1.9864250955449723,1.1012373084764475,-0.3335048467578974,1.5738183009922935,Overloaded
13778,12562,2,6943,False,False,False,False,True,1.213197903251852,0.9834033041883747,-0.3335048467578974,0.8962694533967698,Overloaded
7649,21789,2,1677,False,False,False,False,True,0.409414073271436,2.153752451191656,-0.3335048467578974,-0.1079445154853096,Not Overloaded
6405,15661,1,302,False,False,False,False,True,0.246270479782182,1.3764792775885228,-0.9584363555635198,-0.37015382183032647,Not Overloaded
1017,1036,2,140,False,True,False,False,False,-0.46033537369056754,-0.4785501225331837,-0.3335048467578974,-0.40104684555970305,Not Overloaded
1246,1063,3,110,False,False,True,False,False,-0.4303033134742981,-0.47512545287142055,0.2914266620477251,-0.40676777587995794,Overloaded
1325,1262,6,68,False,False,True,False,False,-0.41994290842152393,-0.4498843690680551,2.1662211884645926,-0.41477707832831484,Overloaded
180,233,1,18,True,False,False,False,False,-0.5701032095028711,-0.5804023350663619,-0.9584363555635198,-0.42431196219540634,Not Overloaded
933,992,2,15,False,True,False,False,False,-0.4713515005821249,-0.4841310656856866,-0.3335048467578974,-0.42488405522743183,Not Overloaded
1066,1060,2,5,False,False,True,False,False,-0.4539092996704924,-0.47550597172272757,-0.3335048467578974,-0.4267910320008501,Overloaded
226,272,1,39,True,False,False,False,False,-0.5640705685860659,-0.5754555899993706,-0.9584363555635198,-0.4203073109712279,Not Overloaded
1265,1219,2,164,False,False,True,False,False,-0.42781157048692203,-0.45533847260345567,-0.3335048467578974,-0.3964701013034991,Overloaded
967,988,2,125,False,True,False,False,False,-0.4668925920783993,-0.48463842415409597,-0.3335048467578974,-0.4039073107198305,Not Overloaded
1375,1148,5,119,False,False,True,False,False,-0.4133856900336922,-0.46434408541772176,1.54128967965897,-0.40505149678388147,Overloaded
1515,1233,7,129,False,False,True,False,False,-0.39502547854776326,-0.4535627179640229,2.7911526972702148,-0.40314452001046314,Overloaded
1561,1345,7,43,False,False,True,False,False,-0.38899283763095804,-0.439356680848561,2.7911526972702148,-0.41954452026186057,Overloaded
186,308,1,2,True,False,False,False,False,-0.5693163432963312,-0.5708893637836865,-0.9584363555635198,-0.42736312503287566,Not Overloaded
280,242,2,46,True,False,False,False,False,-0.5569887727272076,-0.5792607785124408,-0.3335048467578974,-0.4189724272298351,Overloaded
249,225,2,1,True,False,False,False,False,-0.5610542481276632,-0.5814170520031806,-0.3335048467578974,-0.42755382271021747,Overloaded
1441,1200,7,23,False,False,True,False,False,-0.40473016176175425,-0.4577484253284001,2.7911526972702148,-0.4233584738086972,Overloaded
1203,1493,1,170,False,False,True,False,False,-0.4359425212878334,-0.4205844175174148,-0.9584363555635198,-0.3953259152394481,Not Overloaded
285,289,2,23,True,False,False,False,False,-0.5563330508884243,-0.5732993165086309,-0.3335048467578974,-0.4233584738086972,Not Overloaded
15094,29737,1,7144,False,False,False,False,True,1.3857838912195837,3.1618737279210456,-0.9584363555635198,0.9345996865424776,Not Overloaded
1480,1145,6,64,False,False,True,False,False,-0.3996155314192455,-0.4647246042690288,2.1662211884645926,-0.41553986903768214,Overloaded
1127,1231,2,137,False,False,True,False,False,-0.4459094932373377,-0.4538163971982276,-0.3335048467578974,-0.40161893859172854,Not Overloaded
201,335,1,26,True,False,False,False,False,-0.5673491777799817,-0.5674646941219232,-0.9584363555635198,-0.4227863807766717,Not Overloaded
1774,1703,1,438,False,False,False,True,False,-0.3610590872987948,-0.3939480979259236,-0.9584363555635198,-0.34421893771183754,Overloaded
187,340,1,0,True,False,False,False,False,-0.5691851989285746,-0.5668304960364116,-0.9584363555635198,-0.4277445203875593,Not Overloaded
187,302,1,1,True,False,False,False,False,-0.5691851989285746,-0.5716504014863004,-0.9584363555635198,-0.42755382271021747,Not Overloaded
1182,1194,2,160,False,False,True,False,False,-0.43869655301072275,-0.45850946303101414,-0.3335048467578974,-0.39723289201286643,Not Overloaded
1720,2382,1,446,False,False,False,True,False,-0.3681408831576531,-0.3078239979134355,-0.9584363555635198,-0.3426933562931029,Not Overloaded
189,313,1,7,True,False,False,False,False,-0.5689229101930613,-0.5702551656981747,-0.9584363555635198,-0.4264096366461665,Not Overloaded
992,859,4,73,False,True,False,False,False,-0.4636139828844834,-0.5010007347602977,0.9163581708533476,-0.4138235899416057,Overloaded
18885,23207,2,9178,False,False,False,False,True,1.8829521893849872,2.3336110282427724,-0.3335048467578974,1.3224787622557608,Not Overloaded
1877,2029,1,379,False,False,False,True,False,-0.3475512174198614,-0.35259838275056116,-0.9584363555635198,-0.35547010067500556,Not Overloaded
1995,2442,2,444,False,False,False,True,False,-0.33207618202457845,-0.3002136208872952,-0.3335048467578974,-0.34307475164778656,Not Overloaded
1143,1116,5,38,False,True,False,False,False,-0.4438111833532315,-0.4684029531649966,1.54128967965897,-0.42049800864856973,Overloaded
297,309,2,31,True,False,False,False,False,-0.5547593184753448,-0.5707625241665841,-0.3335048467578974,-0.4218328923899625,Not Overloaded
9116,14417,1,1467,False,False,False,False,True,0.6018028607704196,1.2186907939132132,-0.9584363555635198,-0.147991027727094,Not Overloaded
1731,1538,2,148,False,False,False,True,False,-0.3666982951123301,-0.41487663474780956,-0.3335048467578974,-0.3995212641409684,Overloaded
1006,1161,3,105,False,True,False,False,False,-0.46177796173589053,-0.4626951703953913,0.2914266620477251,-0.4077212642666671,Not Overloaded
7291,16756,2,640,False,False,False,False,True,0.3624643896145606,1.515368658315584,-0.3335048467578974,-0.3056980068887878,Not Overloaded
1288,947,5,118,False,True,False,False,False,-0.4247952500285194,-0.48983884845529185,1.54128967965897,-0.4052421944612233,Overloaded
